1.8079e-05,9.8339e-09
1.416e-05,9.843e-09
1.109e-05,9.852e-09
8.686e-06,9.861e-09
6.803e-06,9.8701e-09
5.3282e-06,9.8791e-09
4.1731e-06,9.8882e-09
3.2684e-06,9.8972e-09
2.5599e-06,9.9063e-09
2.0049e-06,9.9154e-09
1.5703e-06,9.9245e-09
1.2299e-06,9.9336e-09
9.6324e-07,9.9427e-09
7.5442e-07,9.9518e-09
5.9087e-07,9.9609e-09
4.6278e-07,9.97e-09
3.6245e-07,9.9792e-09
2.8388e-07,9.9883e-09
2.2234e-07,9.9975e-09
1.7414e-07,1.0007e-08
1.3639e-07,1.0016e-08
1.0682e-07,1.0025e-08
8.3662e-08,1.0034e-08
6.5525e-08,1.0043e-08
5.132e-08,1.0053e-08
4.0194e-08,1.0062e-08
3.1481e-08,1.0071e-08
2.4656e-08,1.008e-08
1.9311e-08,1.009e-08
1.5125e-08,1.0099e-08
1.1846e-08,1.0108e-08
9.2777e-09,1.0117e-08
7.2664e-09,1.0127e-08
5.6911e-09,1.0136e-08
4.4574e-09,1.0145e-08
3.4911e-09,1.0154e-08
2.7342e-09,1.0164e-08
2.1415e-09,1.0173e-08
1.6772e-09,1.0182e-08
1.3136e-09,1.0192e-08
1.0289e-09,1.0404e-08
8.0581e-10,1.0528e-08
6.3112e-10,1.0724e-08
4.943e-10,1.0876e-08
3.8714e-10,1.1249e-08
3.0321e-10,1.166e-08
2.3748e-10,1.222e-08
1.86e-10,1.2919e-08
1.4568e-10,1.393e-08
1.141e-10,1.5152e-08
8.9361e-11,1.6845e-08
6.9988e-11,1.9143e-08
5.4816e-11,2.209e-08
4.2932e-11,2.6168e-08
3.3625e-11,3.2034e-08
2.6336e-11,4.0171e-08
2.1563e-11,4.8984e-08
