6.9894e+10,2.7256e-33
4.2259e+10,2.7034e-33
2.7702e+10,2.7097e-33
1.9689e+10,2.6753e-33
1.2907e+10,2.6658e-33
7.8039e+09,2.6302e-33
5.0473e+09,2.598e-33
3.65e+09,2.6273e-33
2.4268e+09,2.5673e-33
1.4939e+09,2.5605e-33
9.6618e+08,2.5659e-33
6.9603e+08,2.5523e-33
4.6455e+08,2.4993e-33
2.8597e+08,2.4796e-33
1.8295e+08,2.343e-33
1.3324e+08,2.2953e-33
8.735e+07,2.1561e-33
5.4747e+07,2.0305e-33
3.589e+07,1.9313e-33
2.5509e+07,1.8526e-33
1.6723e+07,1.7656e-33
1.0111e+07,1.7512e-33
6.5388e+06,2.019e-33
4.7101e+06,2.3533e-33
3.1432e+06,2.919e-33
1.934e+06,6.8376e-33
1.2366e+06,1.6797e-32
9.0837e+05,3.5439e-32
6.3368e+05,1.2308e-31
4.113e+05,6.4416e-31
2.4842e+05,4.1505e-30
1.6124e+05,2.2404e-29
1.0095e+05,1.3851e-28
64352,8.1113e-28
41023,4.7203e-27
26626,2.6432e-26
16973,1.5699e-25
10819,9.4427e-25
6774,5.8994e-24
4241.3,3.3714e-23
2655.5,2.0304e-22
1723.6,1.0903e-21
1258.9,6.7405e-21
