8.9258e+18,3.0879e-18
8.9258,3.0879e-18
1.9022,3.1083e-18
0.38239,3.1296e-18
0.076873,3.151e-18
0.015454,3.1726e-18
0.0031067,3.1944e-18
0.00062455,3.2163e-18
0.00012555,3.2383e-18
2.5613e-05,3.128e-18
5.0741e-06,3.2829e-18
1.0201e-06,3.3054e-18
2.0506e-07,3.328e-18
4.1224e-08,3.3508e-18
8.2876e-09,3.3109e-18
1.666e-09,3.3969e-18
3.3492e-10,3.4202e-18
6.7286e-11,4.8328e-18
1.3499e-11,1.3965e-17
2.7067e-12,5.4543e-17
5.4272e-13,2.0905e-16
1.0884e-13,7.5723e-16
2.1781e-14,7.8722e-15
4.3555e-15,1.2384e-13
8.7075e-16,2.2225e-12
1.7403e-16,4.6372e-11
3.4781e-17,9.6752e-10
6.9512e-18,2.057e-08
1.3893e-18,4.2919e-07
3.5678e-19,6.1882e-06
