4.0162e-09,1.7518e-19
4.0196e-09,1.7391e-19
4.023e-09,1.7263e-19
4.0264e-09,1.7139e-19
4.0299e-09,1.7014e-19
4.0333e-09,1.689e-19
4.0367e-09,1.6768e-19
4.0402e-09,1.6646e-19
4.0436e-09,1.6524e-19
4.047e-09,1.6405e-19
4.0505e-09,1.6285e-19
4.0539e-09,1.6167e-19
4.0574e-09,1.605e-19
4.0608e-09,1.5933e-19
4.0643e-09,1.5817e-19
4.0677e-09,1.5702e-19
4.0712e-09,1.5588e-19
4.0746e-09,1.5474e-19
4.0781e-09,1.5362e-19
4.0816e-09,1.525e-19
4.085e-09,1.514e-19
4.0885e-09,1.503e-19
4.092e-09,1.4921e-19
4.0955e-09,1.4812e-19
4.099e-09,1.4704e-19
4.1024e-09,1.4598e-19
4.1059e-09,1.4491e-19
4.1094e-09,1.4386e-19
4.1129e-09,1.4281e-19
4.1164e-09,1.4178e-19
4.1199e-09,1.4076e-19
4.1234e-09,1.3973e-19
4.1269e-09,1.3871e-19
4.1304e-09,1.377e-19
4.134e-09,1.367e-19
4.1375e-09,1.3571e-19
4.141e-09,1.3472e-19
4.1445e-09,1.3374e-19
4.148e-09,1.3277e-19
4.1516e-09,1.3181e-19
4.1551e-09,1.3085e-19
4.1586e-09,1.299e-19
4.1622e-09,1.2896e-19
4.1657e-09,1.2802e-19
4.1692e-09,1.2709e-19
4.1728e-09,1.2617e-19
4.1763e-09,1.2525e-19
4.1799e-09,1.2434e-19
4.1834e-09,1.2343e-19
4.187e-09,1.2254e-19
4.1906e-09,1.2165e-19
4.1941e-09,1.2076e-19
4.1977e-09,1.1988e-19
4.2013e-09,1.1901e-19
4.2048e-09,1.1815e-19
4.2084e-09,1.1729e-19
4.212e-09,1.1644e-19
4.2156e-09,1.1559e-19
4.2192e-09,1.1475e-19
4.2227e-09,1.1392e-19
4.2263e-09,1.1309e-19
4.2299e-09,1.1227e-19
4.2335e-09,1.1145e-19
4.2371e-09,1.1064e-19
4.2407e-09,1.0984e-19
4.2443e-09,1.0904e-19
4.2479e-09,1.0825e-19
4.2516e-09,1.0746e-19
4.2552e-09,1.0668e-19
4.2588e-09,1.0591e-19
4.2624e-09,1.0514e-19
4.266e-09,1.0437e-19
4.2697e-09,1.0361e-19
4.2733e-09,1.0286e-19
4.2769e-09,1.0211e-19
4.2806e-09,1.0137e-19
4.2842e-09,1.0063e-19
4.2878e-09,9.9904e-20
4.2915e-09,9.9177e-20
4.2951e-09,9.8456e-20
4.2988e-09,9.7741e-20
4.3025e-09,9.7031e-20
4.3061e-09,9.6326e-20
4.3098e-09,9.5626e-20
4.3134e-09,9.4931e-20
4.3171e-09,9.4241e-20
4.3208e-09,9.3556e-20
4.3245e-09,9.2876e-20
4.3281e-09,9.2201e-20
4.3318e-09,9.1532e-20
4.3355e-09,9.0867e-20
4.3392e-09,9.0206e-20
4.3429e-09,8.9551e-20
4.3466e-09,8.89e-20
4.3503e-09,8.8255e-20
4.354e-09,8.7612e-20
4.3577e-09,8.6976e-20
4.3614e-09,8.6344e-20
4.3651e-09,8.5716e-20
4.3688e-09,8.5093e-20
4.3725e-09,8.4475e-20
4.3762e-09,8.3861e-20
4.3799e-09,8.3252e-20
4.3837e-09,8.2648e-20
4.3874e-09,8.2047e-20
4.3911e-09,8.1451e-20
4.3949e-09,8.0858e-20
4.3986e-09,8.027e-20
4.4023e-09,7.9688e-20
4.4061e-09,7.9108e-20
4.4098e-09,7.8533e-20
4.4136e-09,7.7963e-20
4.4173e-09,7.7396e-20
4.4211e-09,7.6833e-20
4.4248e-09,7.6276e-20
4.4286e-09,7.5722e-20
4.4324e-09,7.518e-20
4.4361e-09,7.4662e-20
4.4399e-09,7.4148e-20
4.4437e-09,7.3637e-20
4.4475e-09,7.3129e-20
4.4513e-09,7.2625e-20
4.455e-09,7.2124e-20
4.4588e-09,7.1627e-20
4.4626e-09,7.1134e-20
4.4664e-09,7.0643e-20
4.4702e-09,7.0157e-20
4.474e-09,6.9672e-20
4.4778e-09,6.9192e-20
4.4816e-09,6.8715e-20
4.4854e-09,6.8242e-20
4.4893e-09,6.7771e-20
4.4931e-09,6.7304e-20
4.4969e-09,6.684e-20
4.5007e-09,6.638e-20
4.5045e-09,6.5922e-20
4.5084e-09,6.5468e-20
4.5122e-09,6.5016e-20
4.516e-09,6.4568e-20
4.5199e-09,6.4123e-20
4.5237e-09,6.3682e-20
4.5276e-09,6.3242e-20
4.5314e-09,6.2807e-20
4.5353e-09,6.2374e-20
4.5391e-09,6.1943e-20
4.543e-09,6.1516e-20
4.5469e-09,6.1093e-20
4.5507e-09,6.0672e-20
4.5546e-09,6.0253e-20
4.5585e-09,5.9837e-20
4.5623e-09,5.9426e-20
4.5662e-09,5.9016e-20
4.5701e-09,5.861e-20
4.574e-09,5.8205e-20
4.5779e-09,5.7805e-20
4.5818e-09,5.7406e-20
4.5857e-09,5.7009e-20
4.5896e-09,5.6617e-20
4.5935e-09,5.6227e-20
4.5974e-09,5.5839e-20
4.6013e-09,5.5454e-20
4.6052e-09,5.5072e-20
4.6091e-09,5.4692e-20
4.613e-09,5.4316e-20
4.617e-09,5.3941e-20
4.6209e-09,5.357e-20
4.6248e-09,5.32e-20
4.6287e-09,5.2833e-20
4.6327e-09,5.2469e-20
4.6366e-09,5.2108e-20
4.6406e-09,5.1748e-20
4.6445e-09,5.1391e-20
4.6485e-09,5.1037e-20
4.6524e-09,5.0686e-20
4.6564e-09,5.0336e-20
4.6603e-09,4.999e-20
4.6643e-09,4.9644e-20
4.6683e-09,4.9302e-20
4.6722e-09,4.8962e-20
4.6762e-09,4.8625e-20
4.6802e-09,4.829e-20
4.6842e-09,4.7957e-20
4.6881e-09,4.7627e-20
4.6921e-09,4.7298e-20
4.6961e-09,4.6973e-20
4.7001e-09,4.6648e-20
4.7041e-09,4.6327e-20
4.7081e-09,4.6008e-20
4.7121e-09,4.569e-20
4.7161e-09,4.5375e-20
4.7201e-09,4.5063e-20
4.7241e-09,4.4752e-20
4.7282e-09,4.4443e-20
4.7322e-09,4.4138e-20
4.7362e-09,4.3833e-20
4.7402e-09,4.3532e-20
4.7443e-09,4.3231e-20
4.7483e-09,4.2932e-20
4.7523e-09,4.2637e-20
4.7564e-09,4.2343e-20
4.7604e-09,4.2052e-20
4.7645e-09,4.1762e-20
4.7685e-09,4.1474e-20
4.7726e-09,4.1188e-20
4.7766e-09,4.0904e-20
4.7807e-09,4.0622e-20
4.7848e-09,4.0342e-20
4.7888e-09,4.0064e-20
4.7929e-09,3.9788e-20
4.797e-09,3.9514e-20
4.8011e-09,3.9241e-20
4.8051e-09,3.897e-20
4.8092e-09,3.8702e-20
4.8133e-09,3.8436e-20
4.8174e-09,3.817e-20
4.8215e-09,3.7908e-20
4.8256e-09,3.7646e-20
4.8297e-09,3.7387e-20
4.8338e-09,3.7128e-20
4.8379e-09,3.6873e-20
4.842e-09,3.6618e-20
4.8462e-09,3.6366e-20
4.8503e-09,3.6116e-20
4.8544e-09,3.5867e-20
4.8585e-09,3.5619e-20
4.8627e-09,3.5374e-20
4.8668e-09,3.513e-20
4.8709e-09,3.4888e-20
4.8751e-09,3.4647e-20
4.8792e-09,3.4409e-20
4.8834e-09,3.4171e-20
4.8875e-09,3.3936e-20
4.8917e-09,3.3702e-20
4.8958e-09,3.347e-20
4.9e-09,3.3239e-20
4.9042e-09,3.3009e-20
4.9083e-09,3.2782e-20
4.9125e-09,3.2557e-20
4.9167e-09,3.2332e-20
4.9209e-09,3.2109e-20
4.9251e-09,3.1888e-20
4.9293e-09,3.1668e-20
4.9334e-09,3.145e-20
4.9376e-09,3.1233e-20
4.9418e-09,3.1017e-20
4.946e-09,3.0804e-20
4.9502e-09,3.0591e-20
4.9545e-09,3.038e-20
4.9587e-09,3.0171e-20
4.9629e-09,2.9963e-20
4.9671e-09,2.9757e-20
4.9713e-09,2.9564e-20
4.9756e-09,2.9385e-20
4.9798e-09,2.9205e-20
4.984e-09,2.9029e-20
4.9883e-09,2.8853e-20
4.9925e-09,2.8679e-20
4.9968e-09,2.8505e-20
5.001e-09,2.8332e-20
5.0053e-09,2.8161e-20
5.0095e-09,2.799e-20
5.0138e-09,2.7821e-20
5.018e-09,2.7651e-20
5.0223e-09,2.7485e-20
5.0266e-09,2.7318e-20
5.0308e-09,2.7152e-20
5.0351e-09,2.6988e-20
5.0394e-09,2.6824e-20
5.0437e-09,2.6662e-20
5.048e-09,2.6501e-20
5.0523e-09,2.634e-20
5.0566e-09,2.618e-20
5.0609e-09,2.6022e-20
5.0652e-09,2.5864e-20
5.0695e-09,2.5707e-20
5.0738e-09,2.5551e-20
5.0781e-09,2.5396e-20
5.0824e-09,2.5242e-20
5.0867e-09,2.5089e-20
5.0911e-09,2.4938e-20
5.0954e-09,2.4787e-20
5.0997e-09,2.4636e-20
5.1041e-09,2.4487e-20
5.1084e-09,2.4339e-20
5.1128e-09,2.4192e-20
5.1171e-09,2.4045e-20
5.1215e-09,2.3899e-20
5.1258e-09,2.3754e-20
5.1302e-09,2.3611e-20
5.1345e-09,2.3467e-20
5.1389e-09,2.3325e-20
5.1433e-09,2.3184e-20
5.1476e-09,2.3044e-20
5.152e-09,2.2904e-20
5.1564e-09,2.2765e-20
5.1608e-09,2.2627e-20
5.1652e-09,2.249e-20
5.1696e-09,2.2354e-20
5.174e-09,2.2218e-20
5.1784e-09,2.2084e-20
5.1828e-09,2.1951e-20
5.1872e-09,2.1818e-20
5.1916e-09,2.1685e-20
5.196e-09,2.1553e-20
5.2004e-09,2.1423e-20
5.2048e-09,2.1293e-20
5.2093e-09,2.1164e-20
5.2137e-09,2.1036e-20
5.2181e-09,2.0909e-20
5.2226e-09,2.0782e-20
5.227e-09,2.0656e-20
5.2315e-09,2.0531e-20
5.2359e-09,2.0406e-20
5.2404e-09,2.0283e-20
5.2448e-09,2.016e-20
5.2493e-09,2.0038e-20
5.2537e-09,1.9916e-20
5.2582e-09,1.9796e-20
5.2627e-09,1.9676e-20
5.2671e-09,1.9557e-20
5.2716e-09,1.9438e-20
5.2761e-09,1.932e-20
5.2806e-09,1.9204e-20
5.2851e-09,1.9088e-20
5.2896e-09,1.8971e-20
5.2941e-09,1.8857e-20
5.2986e-09,1.8742e-20
5.3031e-09,1.8628e-20
5.3076e-09,1.8516e-20
5.3121e-09,1.8403e-20
5.3166e-09,1.8292e-20
5.3212e-09,1.8182e-20
5.3257e-09,1.8071e-20
5.3302e-09,1.7962e-20
5.3347e-09,1.7853e-20
5.3393e-09,1.7745e-20
5.3438e-09,1.7637e-20
5.3484e-09,1.7531e-20
5.3529e-09,1.7424e-20
