5.8719e-06,6.90690961e-32
5.8804e-06,6.77717089e-32
5.8889e-06,6.65020944e-32
5.8975e-06,6.52547025e-32
5.9061e-06,6.40292416e-32
5.9146e-06,6.28254225e-32
5.9232e-06,6.16479241e-32
5.9318e-06,6.04914025e-32
5.9405e-06,5.93555769e-32
5.9491e-06,5.82449956e-32
5.9577e-06,5.71496836e-32
5.9664e-06,5.60789761e-32
5.9751e-06,5.50277764e-32
5.9837e-06,5.39958169e-32
5.9924e-06,5.29828324e-32
6.0011e-06,5.19885601e-32
6.0099e-06,5.10127396e-32
6.0186e-06,5.00551129e-32
6.0273e-06,4.91154244e-32
6.0361e-06,4.81978116e-32
6.0449e-06,4.72932009e-32
6.0536e-06,4.65006096e-32
6.0624e-06,4.57831609e-32
6.0713e-06,4.50797824e-32
6.0801e-06,4.43860624e-32
6.0889e-06,4.37019025e-32
6.0978e-06,4.30272049e-32
6.1066e-06,4.23659889e-32
6.1155e-06,4.17098929e-32
6.1244e-06,4.10710756e-32
6.1333e-06,4.04371881e-32
6.1422e-06,3.98122209e-32
6.1511e-06,3.92000401e-32
6.16e-06,3.85965316e-32
6.169e-06,3.80016036e-32
6.178e-06,3.74151649e-32
6.1869e-06,3.68409636e-32
6.1959e-06,3.62712025e-32
6.2049e-06,3.57134404e-32
6.2139e-06,3.51637504e-32
6.223e-06,3.46220449e-32
6.232e-06,3.40882369e-32
6.2411e-06,3.356224e-32
6.2501e-06,3.30439684e-32
6.2592e-06,3.24900625e-32
6.2683e-06,3.19193956e-32
6.2774e-06,3.13573264e-32
6.2865e-06,3.08072704e-32
6.2957e-06,3.02655609e-32
6.3048e-06,2.97321049e-32
6.314e-06,2.92102281e-32
6.3232e-06,2.869636e-32
6.3323e-06,2.819041e-32
6.3415e-06,2.76956164e-32
6.3508e-06,2.72085025e-32
6.36e-06,2.67289801e-32
6.3692e-06,2.62602025e-32
6.3785e-06,2.57987844e-32
6.3878e-06,2.534464e-32
6.397e-06,2.490084e-32
6.4063e-06,2.446096e-32
6.4156e-06,2.40312004e-32
6.425e-06,2.36083225e-32
6.4343e-06,2.319529e-32
6.4436e-06,2.27889216e-32
6.453e-06,2.23951225e-32
6.4624e-06,2.20106896e-32
6.4718e-06,2.16325264e-32
6.4812e-06,2.12605561e-32
6.4906e-06,2.08947025e-32
6.5e-06,2.053489e-32
6.5095e-06,2.01810436e-32
6.5189e-06,1.98330889e-32
6.5284e-06,1.94909521e-32
