5.8719e-06,2.6281e-25
5.8804e-06,2.6033e-25
5.8889e-06,2.5788e-25
5.8975e-06,2.5545e-25
5.9061e-06,2.5304e-25
5.9146e-06,2.5065e-25
5.9232e-06,2.4829e-25
5.9318e-06,2.4595e-25
5.9405e-06,2.4363e-25
5.9491e-06,2.4134e-25
5.9577e-06,2.3906e-25
5.9664e-06,2.3681e-25
5.9751e-06,2.3458e-25
5.9837e-06,2.3237e-25
5.9924e-06,2.3018e-25
6.0011e-06,2.2801e-25
6.0099e-06,2.2586e-25
6.0186e-06,2.2373e-25
6.0273e-06,2.2162e-25
6.0361e-06,2.1954e-25
6.0449e-06,2.1747e-25
6.0536e-06,2.1564e-25
6.0624e-06,2.1397e-25
6.0713e-06,2.1232e-25
6.0801e-06,2.1068e-25
6.0889e-06,2.0905e-25
6.0978e-06,2.0743e-25
6.1066e-06,2.0583e-25
6.1155e-06,2.0423e-25
6.1244e-06,2.0266e-25
6.1333e-06,2.0109e-25
6.1422e-06,1.9953e-25
6.1511e-06,1.9799e-25
6.16e-06,1.9646e-25
6.169e-06,1.9494e-25
6.178e-06,1.9343e-25
6.1869e-06,1.9194e-25
6.1959e-06,1.9045e-25
6.2049e-06,1.8898e-25
6.2139e-06,1.8752e-25
6.223e-06,1.8607e-25
6.232e-06,1.8463e-25
6.2411e-06,1.832e-25
6.2501e-06,1.8178e-25
6.2592e-06,1.8025e-25
6.2683e-06,1.7866e-25
6.2774e-06,1.7708e-25
6.2865e-06,1.7552e-25
6.2957e-06,1.7397e-25
6.3048e-06,1.7243e-25
6.314e-06,1.7091e-25
6.3232e-06,1.694e-25
6.3323e-06,1.679e-25
6.3415e-06,1.6642e-25
6.3508e-06,1.6495e-25
6.36e-06,1.6349e-25
6.3692e-06,1.6205e-25
6.3785e-06,1.6062e-25
6.3878e-06,1.592e-25
6.397e-06,1.578e-25
6.4063e-06,1.564e-25
6.4156e-06,1.5502e-25
6.425e-06,1.5365e-25
6.4343e-06,1.523e-25
6.4436e-06,1.5096e-25
6.453e-06,1.4965e-25
6.4624e-06,1.4836e-25
6.4718e-06,1.4708e-25
6.4812e-06,1.4581e-25
6.4906e-06,1.4455e-25
6.5e-06,1.433e-25
6.5095e-06,1.4206e-25
6.5189e-06,1.4083e-25
6.5284e-06,1.3961e-25
