7.8219e+12,4.1359e-28
5.244e+12,4.2326e-28
3.5157e+12,4.1359e-28
2.357e+12,4.1359e-28
1.5802e+12,4.1359e-28
1.0594e+12,4.1359e-28
7.1026e+11,4.1359e-28
4.7617e+11,4.1359e-28
3.1924e+11,4.1359e-28
2.1403e+11,4.1359e-28
1.4349e+11,4.1359e-28
9.6199e+10,4.1359e-28
6.4494e+10,4.1359e-28
4.3239e+10,4.1359e-28
2.8988e+10,4.1359e-28
1.9434e+10,4.1492e-28
1.3029e+10,4.1359e-28
8.7352e+09,4.1359e-28
5.8563e+09,4.1359e-28
3.9262e+09,4.1359e-28
2.6322e+09,4.1359e-28
1.7647e+09,4.1359e-28
1.1831e+09,4.1359e-28
7.9319e+08,4.1359e-28
5.3178e+08,4.1359e-28
3.5652e+08,4.1359e-28
2.3902e+08,4.1359e-28
1.6024e+08,4.2163e-28
1.0743e+08,4.2298e-28
7.2025e+07,4.2571e-28
4.8287e+07,4.2845e-28
3.2373e+07,4.2845e-28
2.1704e+07,4.326e-28
1.4551e+07,4.598e-28
9.7552e+06,4.9982e-28
6.5402e+06,5.8307e-28
4.3847e+06,7.709e-28
2.9396e+06,1.0973e-27
1.9708e+06,1.9059e-27
1.3213e+06,3.8617e-27
9.0206e+05,8.1136e-27
6.1586e+05,1.8084e-26
4.2046e+05,4.0449e-26
2.9232e+05,8.5806e-26
2.0323e+05,1.8074e-25
1.3875e+05,4.0427e-25
94730,8.8529e-25
64674,1.9115e-24
44154,4.2754e-24
30698,9.0058e-24
21343,1.924e-23
14838,4.1395e-23
10316,9.0969e-23
7043.1,2.0204e-22
4721.9,4.3933e-22
3223.7,9.6887e-22
2200.9,2.0772e-21
1502.6,4.3909e-21
1044.7,9.2491e-21
713.23,1.99e-20
514.22,3.6525e-20
328.44,9.502e-20
226.97,1.9889e-19
157.8,4.2792e-19
111.72,8.4322e-19
