5.87185397359463e-06,6.90672369855404e-32
5.88038568737245e-06,6.77716292401491e-32
5.88892979759956e-06,6.65003253398669e-32
5.89748632228779e-06,6.52528693775065e-32
5.90605527947518e-06,6.40288139980768e-32
5.91463668722596e-06,6.28277202383612e-32
5.92323056363061e-06,6.1649157369497e-32
5.93183692680588e-06,6.04927027425154e-32
5.94045579489486e-06,5.93579416367647e-32
5.94908718606701e-06,5.82444671111923e-32
5.95773111851817e-06,5.71518798584062e-32
5.96638761047062e-06,5.6079788061485e-32
5.97505668017313e-06,5.50278072534562e-32
5.98373834590097e-06,5.39955601794289e-32
5.99243262595599e-06,5.29826766613008e-32
6.00113953866659e-06,5.19887934650132e-32
6.00985910238784e-06,5.10135541702819e-32
6.01859133550146e-06,5.00566090427855e-32
6.0273362564159e-06,4.91176149087431e-32
6.03609388356631e-06,4.81962350318524e-32
6.04486423541467e-06,4.72921389925243e-32
6.05364733044977e-06,4.65008630269513e-32
6.06244318718727e-06,4.57844482236093e-32
6.07125182416972e-06,4.50790708534909e-32
6.08007325996662e-06,4.4384560868556e-32
6.08890751317446e-06,4.37007508406089e-32
6.09775460241675e-06,4.30274759209322e-32
6.10661454634402e-06,4.23645738005503e-32
6.11548736363395e-06,4.17118846710957e-32
6.12437307299134e-06,4.1069251186286e-32
6.13327169314816e-06,4.04365184239945e-32
6.1421832428636e-06,3.98135338488968e-32
6.15110774092412e-06,3.92001472757028e-32
6.16004520614348e-06,3.85962108329484e-32
6.16899565736273e-06,3.8001578927352e-32
6.17795911345034e-06,3.74161082087096e-32
6.18693559330219e-06,3.68396575353405e-32
6.19592511584163e-06,3.62720879400607e-32
6.20492770001945e-06,3.57132625966841e-32
6.21394336481402e-06,3.51630467870326e-32
6.22297212923128e-06,3.46213078684623e-32
6.23201401230479e-06,3.40879152418856e-32
6.24106903309574e-06,3.35627403202898e-32
6.25013721069304e-06,3.30456564977334e-32
6.25921856421332e-06,3.24890567250299e-32
6.26831311280102e-06,3.1917896645332e-32
6.27742087562834e-06,3.13567776031262e-32
6.28654187189538e-06,3.0805523076212e-32
6.29567612083012e-06,3.02639596456625e-32
6.3048236416885e-06,2.97319169412686e-32
6.31398445375439e-06,2.92092275879442e-32
6.32315857633974e-06,2.86957271530679e-32
6.33234602878451e-06,2.81912540947569e-32
6.34154683045681e-06,2.76956497110463e-32
6.35076100075283e-06,2.72087580899658e-32
6.35998855909699e-06,2.67304260604873e-32
6.36922952494193e-06,2.6260503144341e-32
6.37848391776852e-06,2.57988415086785e-32
6.38775175708597e-06,2.5345295919562e-32
6.39703306243182e-06,2.48997236962782e-32
6.40632785337202e-06,2.44619846664507e-32
6.41563614950091e-06,2.40319411219462e-32
6.42495797044133e-06,2.36094577755487e-32
6.43429333584463e-06,2.31944017184024e-32
6.4436422653907e-06,2.27888855735422e-32
6.45300477878803e-06,2.23965451358028e-32
6.46238089577375e-06,2.20109593512731e-32
6.47177063611367e-06,2.16320119297735e-32
6.48117401960232e-06,2.12595885832113e-32
6.49059106606296e-06,2.08935769911139e-32
6.5000217953477e-06,2.05338667667512e-32
6.50946622733747e-06,2.0180349423845e-32
6.5189243819421e-06,1.98329183438501e-32
6.52839627910032e-06,1.94914687437999e-32
6.53788193877985e-06,1.91558976447021e-32
6.54738138097743e-06,1.8826103840483e-32
6.55689462571887e-06,1.85019878674628e-32
6.56642169305901e-06,1.81834519743608e-32
6.5759626030819e-06,1.78704000928103e-32
6.58551737590074e-06,1.75627378083882e-32
6.59508603165798e-06,1.7260372332138e-32
6.60466859052528e-06,1.69632124725879e-32
6.61426507270366e-06,1.66711686082452e-32
6.6238754984235e-06,1.63841526605681e-32
6.63349988794452e-06,1.61020780674033e-32
6.64313826155593e-06,1.58383180474147e-32
6.65279063957638e-06,1.55808403329751e-32
6.66245704235409e-06,1.53275483390917e-32
6.67213749026679e-06,1.50783740200448e-32
6.68183200372185e-06,1.4833250436308e-32
6.6915406031563e-06,1.45921117365661e-32
6.70126330903686e-06,1.43548931400247e-32
6.71100014185994e-06,1.41215309190077e-32
6.72075112215181e-06,1.38919623818354e-32
6.7305162704685e-06,1.36661258559841e-32
6.74029560739596e-06,1.34439606715173e-32
6.75008915355e-06,1.32254071447882e-32
6.75989692957641e-06,1.30104065624045e-32
6.76971895615099e-06,1.27989011654558e-32
6.77955525397957e-06,1.2590834133997e-32
6.78940584379804e-06,1.2386149571785e-32
6.79927074637245e-06,1.21847924912602e-32
6.80914998249903e-06,1.1986708798776e-32
6.81904357300421e-06,1.17918452800661e-32
6.82895153874467e-06,1.16001495859496e-32
6.8388739006074e-06,1.14064517879286e-32
6.84881067950976e-06,1.12104521052695e-32
6.85876189639949e-06,1.10178203302046e-32
6.86872757225475e-06,1.08284985912042e-32
6.8787077280842e-06,1.06424300111576e-32
6.88870238492703e-06,1.04595586902867e-32
6.89871156385299e-06,1.0279829689352e-32
6.90873528596243e-06,1.01031890131485e-32
6.91877357238637e-06,9.9295835942822e-33
6.92882644428656e-06,9.75896127722837e-33
6.93889392285545e-06,9.59127080266349e-33
6.94897602931631e-06,9.42646179206399e-33
6.95907278492325e-06,9.26448473257228e-33
6.96918421096127e-06,9.10529096212138e-33
6.97931032874624e-06,8.94883265481644e-33
6.98945115962507e-06,8.79506280656534e-33
6.99960672497566e-06,8.64393522095821e-33
7.00977704620697e-06,8.49540449538858e-33
7.01996214475906e-06,8.34942600741402e-33
7.03016204210316e-06,8.20595590134906e-33
7.04037675974167e-06,8.06572215651627e-33
7.05060631920829e-06,7.93647019637486e-33
7.06085074206793e-06,7.80928947906546e-33
7.07111004991688e-06,7.68414681323931e-33
7.0813842643828e-06,7.56100953943406e-33
7.09167340712481e-06,7.43984552155001e-33
7.10197749983342e-06,7.32062313846415e-33
7.11229656423072e-06,7.20331127577653e-33
7.12263062207034e-06,7.08787931769087e-33
7.13297969513754e-06,6.97429713902418e-33
7.14334380524919e-06,6.86253509734537e-33
7.1537229742539e-06,6.75256402523829e-33
7.16411722403201e-06,6.64435522269032e-33
7.17452657649566e-06,6.53788044960199e-33
7.1849510535888e-06,6.43311191841754e-33
7.19539067728729e-06,6.33002228687207e-33
7.20584546959894e-06,6.2285846508563e-33
