1.0414658005042149e-13, 9.525957246860337e-8
1.3162325176823377e-13, 5.976561334565644e-8
1.6729336313858142e-13, 3.7721568195928885e-8
2.1373196437349915e-13, 2.2832783447593058e-8
2.7460936542599714e-13, 1.3656416845660827e-8
3.470623228971508e-13, 8.77529934899007e-9
4.4111135335861617e-13, 5.384729255419681e-9
5.635595434765397e-13, 3.273308922416231e-9
7.240841939875254e-13, 1.9932038547984033e-9
9.250770243033776e-13, 1.1941839419080222e-9
1.1757765609522593e-12, 7.569437189121326e-10
1.4859858089072818e-12, 4.806152576364401e-10
1.909244990232745e-12, 2.891818731279288e-10
2.4392653491269526e-12, 1.8127713069076623e-10
3.0668950279164956e-12, 1.1668359354762312e-10
3.856024151631148e-12, 7.54920776689929e-11
5.034296312389178e-12, 4.297074046640962e-11
7.195755555670812e-12, 2.1773984262887003e-11
8.7472537588776e-12, 1.461651565731771e-11
1.0874666312330994e-11, 1.0406540676850675e-11
1.3520154282007131e-11, 8.300784406619775e-12
1.5969624988549475e-11, 6.555340783338362e-12
1.9854486023620423e-11, 5.179983874490764e-12
2.602211504392309e-11, 3.773647274321021e-12
3.226718736288651e-11, 3.0033722578375614e-12
4.011653913511788e-11, 2.353468830948645e-12
5.083851736788276e-11, 1.7771127446919508e-12
6.320568308890503e-11, 1.3992352970950509e-12
7.894475643789328e-11, 1.0847207496509646e-12
9.815109152540859e-11, 8.93758781849357e-13
1.220346773564675e-10, 8.026004869559732e-13
1.517361346186283e-10, 7.911702806181341e-13
1.886653139156926e-10, 7.687958983090374e-13
2.345844272508966e-10, 7.633018776960093e-13
2.916788490274914e-10, 7.52431341106609e-13
3.541531664412492e-10, 7.47054265985601e-13
4.4035024766575097e-10, 7.417156168780742e-13
5.475182223348352e-10, 7.104754273577997e-13
6.80776157154708e-10, 7.003572167852344e-13
8.464671261058099e-10, 6.90383104349278e-13
1.0524848557747068e-9, 6.805510378814402e-13
1.3086524659992376e-9, 6.805510378814402e-13
1.6271695192281882e-9, 6.805510378814402e-13
2.023226189453659e-9, 6.920355370613841e-13
2.4565681726575413e-9, 6.805510378814402e-13
3.0544927736151565e-9, 6.870900664703886e-13
3.797963089922228e-9, 6.986849136834488e-13
4.72232197509877e-9, 6.854494424833342e-13
5.871666139887702e-9, 6.756876385857856e-13
7.300812295281653e-9, 6.805510378814402e-13
9.077808393914436e-9, 6.854494424833342e-13
