2.7640578967586132e-11, 1.7418761105941086e-13
3.086381687869809e-11, 1.3936995010987029e-13
3.342639431035412e-11, 1.176582569454947e-13
3.62017387863144e-11, 9.993876804818724e-14
3.920751604209331e-11, 8.471483468289172e-14
4.246285857330498e-11, 7.225089969872628e-14
4.60997764690815e-11, 6.256032532043559e-14
4.980684405407999e-11, 5.2394015621608e-14
5.394223323865882e-11, 4.4730992003901605e-14
5.842097771973793e-11, 3.81498049166482e-14
6.327158578381075e-11, 3.263662723566378e-14
6.85249327185698e-11, 2.812027665751806e-14
7.458794633638349e-11, 2.4290204137840867e-14
8.037637484622334e-11, 2.077977214339053e-14
8.704990732047169e-11, 1.829578289558574e-14
9.427753340456566e-11, 1.565596972218569e-14
1.0210525867795797e-10, 1.3421666461605672e-14
1.1058290849586211e-10, 1.0731536180068429e-14
1.197644451396323e-10, 8.615679927522354e-15
1.2748481456524465e-10, 7.334710367982297e-15
1.3845528574791339e-10, 5.879993895983813e-15
1.5104227570296735e-10, 4.7412490984637546e-15
1.6839715325345438e-10, 3.62921742655454e-15
1.82378921813656e-10, 2.98668855547436e-15
1.9752157610318348e-10, 2.470484600562047e-15
2.1430964218531073e-10, 2.107006827677887e-15
2.30113487858165e-10, 1.7806876047078834e-15
2.4574270124674575e-10, 1.5366592361455421e-15
2.6886567988814296e-10, 1.2659269623964324e-15
2.8313310196293675e-10, 1.0712395882768985e-15
3.0407793129333404e-10, 8.272483518786072e-16
3.245625089520024e-10, 6.7578719690457715e-16
3.506521198703248e-10, 5.174055184831231e-16
3.7523925978581104e-10, 3.989460867504002e-16
4.0492410241040973e-10, 3.124024975457983e-16
4.369572864163185e-10, 2.448575684329265e-16
4.715245869923405e-10, 1.930161559989688e-16
5.106745816234778e-10, 1.507908290549736e-16
5.530751428674736e-10, 1.1804356064341154e-16
5.989961605009163e-10, 9.383296987838018e-17
6.463822116496104e-10, 7.503058433027556e-17
7.134730332176828e-10, 5.859519147371657e-17
7.72043724594822e-10, 4.7177834078777694e-17
8.386754164919957e-10, 3.929684991632612e-17
9.055693065845447e-10, 3.240014483186254e-17
9.807573974475215e-10, 2.680938484977986e-17
1.0621882451779379e-9, 2.2617507671678474e-17
1.1503801767190368e-9, 1.9600614888390394e-17
1.245894554939676e-9, 1.7113691454465826e-17
1.349339351844077e-9, 1.5064756651154902e-17
1.4613730184599306e-9, 1.3315355136108857e-17
1.5827086760376863e-9, 1.1962783122459166e-17
1.7141186552389187e-9, 1.0824630308407813e-17
1.8564394122068394e-9, 9.885107350173046e-18
2.010576852810992e-9, 9.147646872769098e-18
2.1775120989561143e-9, 8.491150727118031e-18
2.3583077336591533e-9, 7.938255582065648e-18
2.5541145646459443e-9, 7.54349221745639e-18
2.766178949519321e-9, 7.249255297049576e-18
2.9958507291251757e-9, 6.952295727769454e-18
3.244591819614379e-9, 6.7772252757023556e-18
3.513985517890813e-9, 6.6607023627065724e-18
3.805746579677315e-9, 6.6607023627065724e-18
4.1217321343484155e-9, 6.6607023627065724e-18
4.463953506005855e-9, 6.667500854333737e-18
4.834589016040509e-9, 6.791067186302798e-18
5.235997848672212e-9, 6.916923527486685e-18
5.670735067725211e-9, 7.190332497777876e-18
6.14156788022426e-9, 7.413794641888056e-18
6.651493250333223e-9, 7.628620759288928e-18
7.203756975753382e-9, 7.873732507478955e-18
7.801874348006887e-9, 8.193316066089527e-18
8.449652528113197e-9, 8.478167084385996e-18
9.151214780085398e-9, 8.719386285738954e-18
9.732982503137643e-9, 8.933987466708774e-18
