0.011505,5.0913e-25
0.012628,1.6353e-25
0.013859,6.0852e-26
0.015211,2.5691e-26
0.017088,8.7274e-27
0.019648,2.6876e-27
0.022592,1.0214e-27
0.026589,3.7876e-28
0.032783,1.2715e-28
0.041372,5.1036e-29
0.054698,1.8298e-29
0.083151,6.8519e-30
0.13874,3.3773e-30
0.23148,2.3817e-30
0.38622,1.9497e-30
0.64439,1.7164e-30
1.0752,1.6457e-30
1.7939,1.6145e-30
2.993,1.6145e-30
4.9938,1.6145e-30
8.3321,1.6145e-30
13.902,1.6145e-30
23.195,1.6145e-30
38.701,1.6145e-30
64.571,1.6145e-30
107.74,1.6145e-30
179.75,1.6145e-30
299.92,1.6145e-30
500.4,1.6145e-30
778.62,1.6145e-30
