3.0479e-05,32.332
3.175e-05,23.363
3.2881e-05,17.359
3.4053e-05,12.868
3.5369e-05,9.3352
3.6737e-05,6.7657
3.8046e-05,5.0153
3.9516e-05,3.6433
4.1164e-05,2.698
4.3006e-05,1.9891
4.5061e-05,1.4465
4.7425e-05,1.0456
4.8612e-05,0.89939
5.1084e-05,0.65266
5.3839e-05,0.47748
5.6908e-05,0.34965
6.0327e-05,0.25277
6.4139e-05,0.18325
6.8192e-05,0.13452
7.2501e-05,0.10069
7.7308e-05,0.075544
8.2192e-05,0.057931
8.7386e-05,0.045128
9.3179e-05,0.034946
9.9357e-05,0.02758
0.00010594,0.022353
0.00011281,0.018429
0.00012046,0.014945
0.00012844,0.012486
0.00013696,0.010632
0.00014604,0.0090531
0.00015572,0.0077674
0.00016604,0.0068525
0.00017705,0.0061301
0.00018879,0.0055118
0.0002013,0.0049746
0.00021465,0.0046049
0.00022888,0.0042681
0.00024405,0.0039861
0.00026023,0.0038376
0.00027748,0.0036806
0.00029588,0.0035524
0.00031549,0.0035122
0.00033641,0.0035122
0.00035871,0.0034374
0.00038249,0.0034157
0.00040785,0.0034417
0.00043488,0.0035389
0.00046371,0.0036297
0.00049446,0.0038248
0.00054341,0.0040341
0.00059946,0.0043665
0.0006392,0.00464
0.00068158,0.0049307
